2389,"['NAME-ENT', 'PRON', 'old', 'mane', 'NAME-ENT', 'sleep', 'NUM']"
2390,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'sunglass', 'activity', 'special', 'NUM', 'piece', 'URL']"
2391,"['TAGNAME', 'sun', 'moon', 'amp', 'mercury', 'taurus', 'today', 'ground', 'energy', 'perfect', 'mother', 'day', 'taurus', 'NAME-ENT', 'mother']"
2392,"['NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'gumulo', 'NAME-ENT', 'NAME-ENT', 'q', 'NAME-ENT']"
2393,"['TAGNAME', 'picture', 'love', 'URL']"
2394,"['try', 'change', 'game', 'like', 'PRON', 'TAGNAME', 'PRON', 'wanna', 'NUM', 'best', 'PRON', 'URL']"
2395,"['TAGNAME', 'guy', 'walk', 'PRON', 'coworker', 'impression', 'trex', 'amp', 'instead', 'look', 'PRON', 'like', 'PRON', 'idiot', 'PRON']"
2396,"['TAGNAME', 'ye', 'shuhua', 'PRON', 'need', 'healing', 'NUM', 'URL']"
2397,"['TAGNAME', 'NUM', '/', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'production', 'report', '/', 'press', 'con', 'URL', '/', 'osshuzqyt']"
2398,"['TAGNAME', 'got7', 'NUM', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'PRON', 'NAME-ENT', 'day', 'NUM']"
2399,"['PRON', 'not', 'think', 'nobody']"
2400,"['NAME-ENT', 'juro', 'por', 'mi', 'vida', 'que', 't', 'PRON', 'vas', 'querer', 'ms', 'que', 'nadie']"
2401,"['TAGNAME', 'PRON', 'admire', 'parent', 'commitment', 'serve', 'offer', 'ultimate', 'sacrifice', 'country', 'not']"
2402,"['TAGNAME', 'af1s', 'coke', 'white', 'doo', 'doo', 'brown', 'week']"
2403,"['TAGNAME', 'when', 'negativity', 'try', 'enter', 'life', 'URL']"
2404,"['TAGNAME', 'PRON', 'bitch', 'who', 'not', 'serve', 'shut', 'f']"
2405,"['TAGNAME', 'NAME-ENT', 'amp', 'follow', 'TAGNAME', 'chance', 'win', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'pop', 'URL']"
2406,"['TAGNAME', '_', 'teaching', 'game', 'patience']"
2407,"['TAGNAME', 'painting', '3D', 'background', 'draw', 'PRON', 'want', 'shortcut', 'technique', 'when', 'paint', 'background']"
2408,"['TAGNAME', 'pair', 'special', 'PRON', 'slave']"
2409,"['TAGNAME', '_', '_', 'let', 'not', 'forget', 'where', 'NAME-ENT', 'bear', 'raise', 'circumstance', 'how', 'obstacle', 'what', 'kind', 'odd', 'PRON', 'ha']"
2410,"['TAGNAME', 'when', 'PRON', 'friend', 'peep', 'shit', 'URL']"
2411,"['TAGNAME', 'thank', 'god', 'mom']"
2412,"['TAGNAME', 'NAME-ENT', 'who', 'PRON', 'lose', 'anymore', 'long', 'PRON', 'not', 'lose', 'PRON', 'good']"
2413,"['TAGNAME', 'not', 'react', 'PRON', 'not', 'mean', 'PRON', 'not', 'notice']"
2414,"['TAGNAME', 'PRON', 'crazy', 'BULLDOG', 'person', 'PRON', 'think', 'not', 'English', 'NAME-ENT', 'bulldog', 'owner', 'PRON', 'know', 'PRON', 'guilt']"
2415,"['NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'official', 'politician', 'NAME-ENT', 'URL']"
2416,"['TAGNAME', 'like', 'actual', 'sexual', 'predator', 'URL']"
2417,"['TAGNAME', 'NAME-ENT', 'senior', 'PRON', 'recognize', 'PRON']"
2418,"['video', 'TAGNAME', 'insta', 'life']"
2419,"['TAGNAME', 'PRON', 'wedding', 'PRON', 'bro', 'amp', 'NAME-ENT', 'hoe', 'fr', 'PRON', 'PRON', 'PRON', 'wanna', 'fall', 'love', 'bro', 'deadass']"
2420,"['TAGNAME', 'retweet', 'PRON', 'save', 'life', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NUM', 'TAGNAME', 'NUM']"
2421,"['TAGNAME', 'NAME-ENT', 'PRON', 'NAME-ENT', 'vs', 'NAME-ENT', 'who', 'NAME-ENT', 'PRON', 'losembb', 'no', 'PRON', 'winshownu', 'PRON', 'hate', 'powerus', 'atm']"
2422,"['TAGNAME', 'NAME-ENT', 'PRON', 'not', 'URL']"
2423,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL', '/', 'URL', '/', 'NAME-ENT']"
2424,"['TAGNAME', 'NAME-ENT', 'PRON', 'PRON', 'turn', 'blind', 'eye', 'suffering', 'slaughter', 'our', 'child', 'PRON', 'scou']"
2425,"['check', 'what', 'PRON', 'add', 'closet', 'NAME-ENT', 'NAME-ENT', 'amp', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
2426,"['TAGNAME', 'NAME-ENT', 'sound', 'URL']"
2427,"['TAGNAME', 'warmly', 'congratulate', 'our', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'student', 'PRON', 'URL']"
2428,"['TAGNAME', 'PRON', 'not', 'stream', 'PRON', 'dead', 'PRON']"
2429,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', '=', 'state', 'NAME-ENT', '=', 'NAME-ENT', '=', 'NAME-ENT', 'NAME-ENT', '=', 'NUM', 'eye', '=', 'URL']"
2430,"['PRON', 'consider', 'place', 'turn', 'PRON', 'random', 'think', 'addict']"
2431,"['NAME-ENT', 'NAME-ENT', 'interview', 'Powerful', 'message', 'PRON', 'need', 'NAME-ENT', 'URL']"
2432,"['no', 'matter', 'situation', 'URL']"
2433,"['NAME-ENT', 'PRON', 'bed', 'mad']"
2434,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'incredible', 'mom', 'URL']"
2435,"['TAGNAME', 'PRON', 'totally', 'win', 'PRON', 'PRON', 'love', 'album', 'PRON', 'amazing', 'artist', 'PRON', 'not', 'wait', 'PRON', 'URL']"
2436,"['PRON', 'paranoid', 'not', 'mean', 'PRON', 'not', 'you.kurtcob']"
2437,"['TAGNAME', 'NAME-ENT', 'win', 'NUM', 'gaming', 'PCYou', 'recast', 'vote', 'dailyretweet', 'everyday', 'vote', '=', 'chance', 't']"
2438,"['TAGNAME', 'PRON', 'fuck', 'when', 'PRON', 'think', 'mfs', 'principal', 'moral', 'PRON']"
2439,"['TAGNAME', 'honor', 'our', 'black', 'mother', 'URL']"
2440,"['TAGNAME', 'PRON', 'glad', 'PRON', 'gay', 'live', 'gay', 'world', 'where', 'gay', 'water', 'PRON', 'drink', 'gay', 'floor', 'PRON', 'ste']"
2441,"['TAGNAME', 'real', 'URL']"
2442,"['TAGNAME', 'thank', 'PRON', 'bby']"
2443,"['TAGNAME', 'TAGNAME', 'PRON', 'not', 'tell', 'PRON', 'happy', 'poking', 'fun', 'NAME-ENT', 'NAME-ENT', 'spin', 'turn', 'NAME-ENT']"
2444,"['broadcasting', 'NAME-ENT', 'chill', 'PRON', 'URL', 'URL']"
2445,"['NAME-ENT', 'feel', 'like', 'PRON', 'ridiculously', 'clutch', 'year']"
2446,"['TAGNAME', 'screenshot', 'snapchat', 'PRON', 'look', 'cute', 'PRON', 'win']"
2447,"['NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'stem', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
2448,"['TAGNAME', 'what', 'happen', 'when', 'america', 'enter', 'hoseok', 'body', 'nobody', 'readycr.owner', 'TAGNAME', 'URL']"
2449,"['TAGNAME', 'when', 'niggas', 'song', 'NUM', 'week', 'ago', 'year', 'half', 'URL']"
2450,"['TAGNAME', 'no', 'one', 'child', 'except', 'PRON', 'husband', 'URL']"
2451,"['TAGNAME', 'PRON', 'URL']"
2452,"['TAGNAME', 'listen', 'interview', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'tell', 'PRON', 'PRON', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'who', 'tell', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT']"
2453,"['TAGNAME', 'lady', 'man', 'PRON', 'kiss', 'head', 'PRON', 'real', 'quick', 'NAME-ENT', 'dick', 'extra', 'mile']"
2454,"['TAGNAME', 'FAKE', 'NAME-ENT', 'come', 'loveyourselftear_d4']"
2455,"['TAGNAME', 'yes', 'petco', 'lord', 'work', 'URL']"
2456,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
2457,"['TAGNAME', 'PRON', 'preexist', 'condition', 'aca', 'change', 'PRON', 'able', 'purchase', 'insurance', 'marketplace', 'PRON', 'want']"
2458,"['week', 'episode', 'PRON', 'talk', 'underrated', 'artist', 'PRON', 'know', 'PRON', 'girl', 'TAGNAME', 'r', 'URL']"
2459,"['TAGNAME', 'Aquatic', 'ecology', 'specialist', 'TAGNAME', 'educate', 'NAME-ENT', 'student', 'fun', 'handson', 'learn', 'URL']"
2460,"['TAGNAME', 'phone', 'dad', 'sudden', 'PRON', 'yell', 'PRON', 'NAME-ENT', 'PRON', 'text', 'PRON', 'picture', 'PRON', 'NAME-ENT']"
2461,"['TAGNAME', 'thing', 'terribly', 'wrong', 'courtship', 'URL']"
2462,"['TAGNAME', 'NAME-ENT', 'ay', 'makikipagkwentuhan', 'tayo', 'kasama', 'NAME-ENT', 'NAME-ENT', 'TAGNAME', 'TAGNAME', '_', 'URL']"
2463,"['TAGNAME', 'PRON', 'pay', 'NUM', 'day', 'educate', 'child', 'NAME-ENT', 'teacher', 'post', 'copy', 'paycheck', 'URL', 'URL']"
2464,"['TAGNAME', 'PRON', 'proud', 'hard', 'work', 'accomplishment', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT']"
2465,"['swear', 'PRON', 'going to', 'throw', 'hand', 'NAME-ENT', 'cuz', 'PRON', 'PRON', 'look', 'like', 'NAME-ENT', 'NAME-ENT']"
2466,"['thank', 'PRON', 'self', 'wake', 'today', 'live']"
2467,"['TAGNAME', 'PRON', 'not', 'want', 'PRON', 'URL']"
2468,"['TAGNAME', 'NAME-ENT', 'u.snamjoon', 'PRON', 'know', 'how', 'PRON', 'when', 'PRON', 'u.s', 'hoseok', 'gang', 'sign', 'yoongi', 'PRON', 'NAME-ENT', 'wa']"
2469,"['TAGNAME', 'abuse', 'mini', 'ring', 'light', 'URL']"
2470,"['TAGNAME', 'me_irl', 'URL', 'URL']"
2471,['URL']
2472,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'support', 'terrific', 'teacher', 'PRON', 'gear', 'class', 'great', 'year', '2nd', 'grade', 'URL']"
2473,"['PRON', 'clean', 'literally', 'today', 'PRON', 's', 'successful', 'NAME-ENT']"
2474,"['not', 'thrill', 'PRON', 'URL']"
2475,"['TAGNAME', 'mentor', 'PRON', 'challenging', 'task', 'treat', 'recognition', 'not', 'set', 'PRON', 'alter']"
2476,"['TAGNAME', 'hard', 'swallow', 'pill', 'not', 'person', 'u', 'care', 'care', 'u', 'length', 'ur', 'capacity', 'love', 'n', 'care', 'PRON']"
2477,"['PRON', 'not', 'wait', 'parent', 'PRON', 'feel', 'like', 'PRON', 'not', 'PRON', 'long']"
2478,"['TAGNAME', 'yay', 'grove', 'nice', 'guy', 'karmah']"
2479,"['TAGNAME', 'unwanted', 'crush', 'white', 'straight', 'guy', 'literally', 'try', 'hold', 'NUM', 'minute', 'long', 'conversation', 'PRON']"
2480,"['TAGNAME', 'PRON', 'bless', 'witness', 'arrival', 'today', 'PRON', 'epic', 'NAME-ENT', 'NAME-ENT', 'URL']"
2481,"['TAGNAME', 'URL']"
2482,"['wow', 'episode', 'timeless', 'PRON', 'edge', 'NAME-ENT', 'bravo', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME']"
2483,"['TAGNAME', 'PRON', 'toxic', 'abusive', 'relationship', 'NAME-ENT']"
2484,"['TAGNAME', 'pls', 'NAME-ENT', 'PRON', 'actually', 'want', 'sexnow', 'install', 'app', 'amp', 'enjoy', 'unlimited', 'fun', 'video', 'URL']"
2485,"['TAGNAME', 'PRON', 'love', 'multi', 'task', 'queen', 'URL']"
2486,"['look', 'pretty', 'today', 'PRON', 'bum', 'NAME-ENT']"
2487,"['PRON', 'adorable', 'lmaoo', 'URL']"
2488,"['TAGNAME', 'happy', 'mother', 'day', 'eldest', 'immigrant', 'daughter']"
2489,"['3D', 'glass', 'eat', 'popcorn', 'URL']"
2490,"['PRON', 'NEW', 'NAME-ENT', 'NAME-ENT', 'dm', 'NAME-ENT', 'NAME-ENT']"
2491,"['TAGNAME', 'NAME-ENT', 'literally', 'kill', 'PRON', 'timeless', 'TAGNAME']"
2492,"['evening', 'NAME-ENT', 'NAME-ENT', 'day', 'NUM', 'URL']"
2493,"['TAGNAME', 'retweet', 'PRON', 'gay', 'cousin']"
2494,"['TAGNAME', 'PRON', 'love', 'sleep']"
2495,"['PRON', 'accuse', 'PRON', 'woke', 'matter', 'know', 'what', 'URL']"
2496,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'unload', 'NAME-ENT', 'NAME-ENT', 'staff', 'NAME-ENT', 'PRON', 'furiou', 'not', 'fact', 'NAME-ENT', 'NAME-ENT', 'aide', 'PRON', 'not', 'hav']"
2497,"['TAGNAME', 'PRON', 'hurt', 'PRON', 'change', 'PRON']"
2498,"['TAGNAME', 'PRON', 'hold', 'baby', 'PRON', 'remind', 'PRON', 'not', 'drop', 'PRON', 'kid', 'grow', 'annoying', 'st']"
2499,"['TAGNAME', 'NAME-ENT', 'lot', 'like', 'preschool', 'PRON', 'sleep', 'lot', 'miss', 'mom', 'no', 'clue', 'what']"
2500,"['Voy', 'entregar', 'mi', 'hermano', 'en', 'la', 'iglesia', 'jajajajajaja', 'no', 'mame', 'kemocion', 'lo', 'amo']"
2501,"['TAGNAME', 'not', 'PRON', 'no', 'room', 'NAME-ENT', 'room', 'NAME-ENT', 'illegal', 'pend', 'deportation', 'hearing']"
2502,"['TAGNAME', 'celebrate', 'incredible', 'weekend', 'PRON', 'watch', 'NAME-ENT', 'tonight', 'feature', 'NAME-ENT', 'amp', 'NAME-ENT', 'storyline', 'NAME-ENT']"
2503,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'change', 'NAME-ENT', 'URL']"
2504,"['PRON', 'realize', 'illy', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'who', 'no', 'NAME-ENT', 'TAGNAME', 'URL']"
2505,"['TAGNAME', 'NAME-ENT', 'person', 'not', 'how', 'PRON', 'plan', 'how', 'PRON', 'stand', 'face', 'challenge', 'life', 'when']"
2506,"['TAGNAME', 'weekend', 'PRON', 'finish', 'degree', 'amp', 'NAME-ENT', 'NAME-ENT', 'PRON', 'guess', 'PRON', 'PRON', 'graduate', 'not', 'academicall']"
2507,"['TAGNAME', '_', 'amp', 'PRON', 'sign', 'PRON', 'gon', 'alright', 'URL']"
2508,"['TAGNAME', 'people', 'stann', 'NAME-ENT', 'pubg', 'NAME-ENT', 'casual', 'NAME-ENT', 'PRON', 'fuck', 'URL']"
2509,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'por', 'qu', 'no', 'dan', 'solucin', 'las', 'falla', 'URL']"
2510,"['TAGNAME', 'date', 'who', 's', 'black', 'friend', 'who', 'black', 'mixed', 'kid', 'ect', 'not', 'pass', 'use', 'n', 'word', 'PRON']"
2511,"['like', 'fr', 'NAME-ENT', 'PRON', 'tire', 'af', 'URL']"
2512,"['TAGNAME', 'ask', 'PRON', 'summarize', 'exo', 'NUM', 'video', 'PRON', 'URL']"
2513,"['TAGNAME', '_', 'NAME-ENT', 'teacher', 'agree', 'PRON', '5.5k', 'retweet', 'PRON', 'not', 'Final', 'help', 'PRON', 'senior']"
2514,"['PRON', 'PRON', 'feel', 'broke', 'like', 'PRON', 'half']"
2515,"['TAGNAME', 'NAME-ENT', 'analyst', 'PRON', 'slit', 'throat', 'PRON', 'sit', 'NAME-ENT', 'NAME-ENT', 'press', 'NAME-ENT', 'no', 'PRON']"
2516,"['TAGNAME', 'NAME-ENT', 'love', 'gossip', 'PRON', 'love', 'know', 'what', 'PRON', 'gossip']"
2517,"['Para', 'ti', 'que', 'er', 'la', 'mam', 'de', 'los', 'sapos', 'feliz', 'da', 'tambin']"
2518,"['TAGNAME', 'plot', 'twist', 'dude', 'who', 'actually', 'shit']"
2519,"['TAGNAME', 'erf', 'sorry', 'PRON', 'experience', 'negative', 'commentary', 'talent', 'artwork', 'PRON', 'URL']"
2520,"['blunt', 'day', 'problem', 'away']"
2521,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'PRON', 'mommy', 'PRON', 'love', 'PRON', 'PRON', 'love', 'cookie', 'which', 'lot', 'URL']"
2522,"['TAGNAME', 'NAME-ENT', 'spoiler', 'future', 'drawing', 'contest', 'join', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'r']"
2523,"['swear', 'fake', 'credit']"
2524,"['jaemin', 'let', 'hope', 'PRON', 'good', 'hand', 'URL']"
2525,"['TAGNAME', 'struggle', 'want', 'read', 'spoiler', 'want', 'wait', 'PRON', 'watch', 'episode', 'NAME-ENT', 'pickuplucife']"
2526,"['TAGNAME', 'TAGNAME', 'NUM']"
2527,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'beautiful', 'mama', 'PRON', 'hope', 'PRON', 'surround', 'love', 'peace', 'NAME-ENT', 'continu']"
2528,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'URL']"
2529,"['TAGNAME', '_', 'stay', 'TAGNAME', 'PRON', 'chill', 'time', 'PRON', 'watch', 'URL']"
2530,"['TAGNAME', 'NAME-ENT', 'niyo', 'ba', 'fam', 'NAME-ENT', 'NAME-ENT', 'hubby', 'ko', 'dahil', 'sa', 'everyday', 'kaming', 'magkasama', 'siguro', 'sa', 'lalim', 'na', 'NAME-ENT', 'pinagsamahan', 'namin', 'halo']"
2531,"['TAGNAME', 'NAME-ENT', 'important', 'word', 'life', 'NAME-ENT', 'life', 'NAME-ENT', 'light', 'NAME-ENT', 'life', 'PRON', 't']"
2532,"['TAGNAME', 'btsarmy', 'today', 'day', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'voting', 'start', '12am', 'est', '12nn', 'pht', 'read']"
2533,"['TAGNAME', 'seungyoon', 'reassure', 'byungjae', 'our', 'future', 'when', 'PRON', 'not', 'opportunity', 'continue', 'acrostic', 'poem']"
2534,"['PRON', 'pick', 'PRON', 'upbefore', 'PRON', 'selfdestruct']"
2535,"['TAGNAME', 'PRON', 'wanna', 'kick', 'man', 'ass', 'tho']"
2536,"['PRON', 'love', 'PRON', 'URL']"
2537,"['TAGNAME', 'PRON', 'play', 'NUM', 'NAME-ENT', 'song', 'NUM', 'PRON', 'unreleased', 'song', 'NAME-ENT', 'NAME-ENT', 'fan']"
2538,"['TAGNAME', 'PRON', 'add', 'PRON', 'PRON', 'not', 'PRON', 'away']"
2539,"['TAGNAME', 'PRON', 'love', 'vegan', 'pizza', 'URL']"
2540,"['TAGNAME', 'NAME-ENT', 'PRON', 'actually', 'mention', '1st', 'black', 'NAME-ENT', 'NAME-ENT', 'aroyalromance']"
2541,"['okay', 'note', 'PRON', 'URL']"
2542,"['TAGNAME', 'our', 'parent', 'live', 'PRON', 'succeedmay', 'our', 'parent', 'live', 'PRON', 'succeedmay', 'our', 'parent', 'live', 'PRON', 'succeedmay', 'our']"
2543,"['TAGNAME', 'PRON', 'nut', 'female', 'nut', 'NUM', 'time', 'PRON', 'not', 'pregnant', 'nut', 'cancel', 'PEMDAS']"
2544,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'sunglass', 'activity', 'special', 'NUM', 'piece', 'URL']"
2545,"['TAGNAME', 'point', 'view', 'which', 'PRON', 'wrong', 'PRON', 'win', 'moment', 'satisfaction', 'noticing', 'URL']"
2546,"['day', 'PRON', 'discover', 'PRON', 'hat']"
2547,"['TAGNAME', 'PRON', 'NUM', 'niggas', 'play', 'PRON', 'URL']"
2548,"['TAGNAME', 'stunning', 'booty', 'follower', 'URL']"
2549,"['URL', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
2550,"['three', 'NUM', 'NAME-ENT', 'feel', 'overwhelmed', 'stress', 'survey', 'revealshttps://t.co/9lou0vug27']"
2551,"['TAGNAME', 'NAME-ENT', 'day', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'likely', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'concluding', 'argument', '@']"
2552,"['TAGNAME', 'PRON', 'miss', 'PRON', 'PRON', 'not', 'want', 'PRON']"
2553,"['TAGNAME', 'PRON', 'worth', 'PRON', 'URL']"
2554,"['TAGNAME', 'translation', 'mainstream', 'journalist', 'ignore', 'obvious', 'fact', 'PRON', 'point', 'collusion', 'URL']"
2555,"['TAGNAME', 'NAME-ENT', 'start', 'NUM', 'minute', 'late', 'NAME-ENT', 'NAME-ENT', 'sure', 'adjust', 'NAME-ENT', 'setting', 'necessary', '/', 'record', 'prog']"
2556,"['TAGNAME', 'TAGNAME', 'Good', 'thing', 'not', 'muslim']"
2557,"['TAGNAME', 'PRON', 'URL']"
2558,"['TAGNAME', 'year', 'grandkid', 'ask', 'PRON', 'papa', 'why', 'PRON', 'love', 'NAME-ENT', 'NAME-ENT', 'PRON', 'antiquat']"
2559,"['TAGNAME', 'PRON', 's', 'real', 'mad', 'when', 'PRON', 'find', 'NAME-ENT', 'NUM', 'NUM', 'store', 'creditor', 'NUM', 'cash', 'URL']"
2560,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'soo', 'son', 'birth', 'bitch', 'NAME-ENT', 'NAME-ENT', 'day', 'NAME-ENT']"
2561,"['TAGNAME', 'PRON', 'overcome', 'homelessness', 'suicidal', 'thought', 'graduate', 'law', 'school', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'PRON']"
2562,"['TAGNAME', 'NAME-ENT', 'gorgeous', 'god', 'TAGNAME', 'ur', 'amazing', 'u', 'r', 'real', 'creation', 'beauty', 'URL']"
2563,"['NAME-ENT', 'NAME-ENT', 'language', 'rat', 'NAME-ENT', 'truth', 'NAME-ENT', 'URL']"
2564,"['PRON', 'try', 'live', 'best', 'life', 'URL']"
2565,"['TAGNAME', 'PRON', 'hold', 'hand', 'PRON', 'PRON', 'right', 'hell', 'PRON', 'angel', 'shoulder', 'devil', 'head']"
2566,"['TAGNAME', 'se', 'URL']"
2567,"['TAGNAME', 'PRON', 'strongest', 'dislike', 'people', 'truly', 'believe', 'mental', 'illness', 'choice', 'nobody', 'want', 'war']"
2568,"['NAME-ENT', 'mission', 'hnic']"
2569,"['NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'PRON', 'PRON', 'NAME-ENT', 'NAME-ENT', 'revelation', 'NUM', 'URL']"
2570,"['TAGNAME', 'NAME-ENT', 'gc', 'acc', 'add', 'gc', 'accs', 'NAME-ENT', 'PRON', 'add', 'gc', 'acc', 'PRON', 'NUM', 'add']"
2571,"['what', 'deal', 'NAME-ENT', 'why', 'PRON', 'dress', 'NAME-ENT', 'wife', 'father', 'bear', 'NAME-ENT', 'wartorn', 'NAME-ENT', 'URL']"
2572,"['TAGNAME', 'world', 'need', 'braveheart', 'who', 'humanity', 'people', 'our', 'country', 'serve', 'nation', 'f']"
2573,"['TAGNAME', 'kuya', 'NAME-ENT', 'PRON', '2nd', 'cousin', 'PRON', 'blind', 'idk', 'when', 'PRON', 'smart', 'PRON', 'admire', 'PRON', 'fo']"
2574,"['TAGNAME', 'PRON', 'awesome', 'guy', 'PRON', 'shout', 'PRON', 'rooftop', 'savewaywardsister', 'URL']"
2575,"['TAGNAME', 'NAME-ENT', 'din', 'PRON', 'decide', 'ministerial', 'berth', 'travel', 'NAME-ENT', 'NAME-ENT', 'award', 'priority', 'interview', 'notch', 'j']"
2576,"['TAGNAME', 'people', 'who', 'prefer', 'cat', 'dog', 'grow', 'lonely']"
2577,"['TAGNAME', 'PRON', 'not', 'NAME-ENT', 'NAME-ENT', 'nothing', 'URL']"
2578,"['TAGNAME', 'TAGNAME', 'idk', 'not', 'parent', 'like', 'what', 'PRON', 'wanna', 'kill', 'bc', 'parent', 'die']"
2579,"['TAGNAME', 'TAGNAME', 'try', 'ban', 'gun', 'censor', 'what', 'tee', 'shirt', 'people', 'especially', 'conservative', 'wear', 'what', 'ban']"
2580,"['TAGNAME', 'NAME-ENT', 'PRON', 'sad', '@', 'night', 'lol']"
2581,"['nowplay', 'PRON', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL', 'TAGNAME', 'rockmusic', 'rockradio']"
2582,"['listen', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'hear', 'new', 'NAME-ENT', 'NAME-ENT', 'better', 'PRON', 'love', 'new', 'atg']"
2583,"['TAGNAME', 'wait', 'URL', '/', 'ngibsnfrpi']"
2584,"['TAGNAME', 'yeah', 'PRON', 'unsettle', 'romantic', 'decision', 'stop', 'PRON', 'amazing', 'mom', 'NAME-ENT']"
2585,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'artillery', 'amp', 'mortar', 'gun', 'position', 'middle', 'population', 'centre', 'pok', 'PRON', 'shell', 'Indian', 'NAME-ENT']"
2586,"['TAGNAME', 'introduce', 'IdolTop3', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'URL']"
2587,"['TAGNAME', 'article', 'coronary', 'TAGNAME', 'URL']"
2588,"['TAGNAME', 'attention', 'people', 'adopt', 'pitbull', 'NAME-ENT', 'PRON', 'eliminate', 'breed', 'NAME-ENT', 'people']"
2589,"['yep', 'URL']"
2590,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'democrat', 'work', '5x', 'harder', 'not', 'think', 'PRON', 'URL']"
2591,"['TAGNAME', 'who', 'URL']"
2592,"['look', 'forward', 'check', 'artisan', 'week', 'time', 'URL']"
2593,"['TAGNAME', 'Essa', 'pra', 'danar', 'com', 'uma', 'mo', 'no', 'joelho', 'e', 'outra', 'fazendo', 'o', 'l', 'URL']"
2594,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NUM', 'URL']"
2595,"['m', '/', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
2596,"['TAGNAME', 'happen', 'URL']"
2597,"['TAGNAME', 'PRON', 'mean', 'karachiite', 'vote', 'national', 'party', 'vote', 'broker', 'mqm', 'fo', 'URL']"
2598,"['TAGNAME', 'picture', 'love', 'URL']"
2599,"['beautiful', 'course', 'cool', 'URL']"
2600,"['lack', 'communication', '/', 'understanding', 'URL']"
2601,"['TAGNAME', 'tell', 'PRON', 'TAGNAME', 'where', 'NUM', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'home', 'care', 'fund', 'NAME-ENT', 'suppose']"
